,is_real,num_of_comments,option_to_comment,video_length,likes,views,likes_views_ratio,channel_age,num_of_videos_in_channel,avg_views_per_video
https://www.youtube.com/watch?v=NLj-3JRvJ1s,0,,,,,,,,,
https://www.youtube.com/watch?v=V8YfSjiqWaI,0,,,,,,,,,
https://www.youtube.com/watch?v=ghxOfPG7ZAA,0,,,,,,,,,
https://www.youtube.com/watch?v=W_Tvdp3GoMA,0,,,,,,,,,
https://www.youtube.com/watch?v=V-5ke6lhVzc,0,,,,,,,,,
https://www.youtube.com/watch?v=WoI3jJbldtc&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=m19qRwAFCVU&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=e4NW7g_D-fU&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=jHVLj6Sm7j4&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=VL66fnfQd9o&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=nK2tyqkJRXM,0,,,,,,,,,
https://www.youtube.com/watch?v=PRKLn2SikGQ,0,,,,,,,,,
https://www.youtube.com/watch?v=aNiPmGUpQC0&t=23s,1,,,,,,,,,
https://www.youtube.com/watch?v=tg-MWRmAJqE&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHM%3D,1,,,,,,,,,
https://www.youtube.com/watch?v=X40pBUgsDpk&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHPSBwkJhgkBhyohjO8%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=iPy9zMOgZqw&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHM%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=4sELVWwFTzc&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHM%3D,1,,,,,,,,,
https://www.youtube.com/watch?v=vsOOAtaYo4Y&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHM%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=9iEAVndYb9A,1,,,,,,,,,
https://www.youtube.com/watch?v=AbP2_pXLkFE&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=6vc5xla2Jfc&ab_channel=RealMadrid,1,,,,,,,,,
https://www.youtube.com/watch?v=V8YfSjiqWaI&ab_channel=ELEVEN%E2%84%A2,0,,,,,,,,,
https://www.youtube.com/watch?v=fVActnux6mU&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=r5_sAiUMVeQ&ab_channel=Arsenal,1,,,,,,,,,
https://www.youtube.com/watch?v=nvmsPfX2SXI&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=Pj1kcRsy7og&ab_channel=RealMadrid,1,,,,,,,,,
https://www.youtube.com/watch?v=0oEbF3v2Bp8&ab_channel=Kharraz,0,,,,,,,,,
https://www.youtube.com/watch?v=CneCfnW2ldc&ab_channel=POJOKJUARA,1,,,,,,,,,
https://www.youtube.com/watch?v=RjnlsqjxqvE&ab_channel=AfetHesenovaOfficial,0,,,,,,,,,
https://www.youtube.com/watch?v=WAVuvgboJq4&ab_channel=TheArena,0,,,,,,,,,
https://www.youtube.com/watch?v=mAAbqIbTsG8&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=MM_PM7BPcSU&t=3s&ab_channel=MMFOOTBALL,0,,,,,,,,,
https://www.youtube.com/watch?v=eWvGJ-W7uzg&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=0VdUmQ_XjJg&ab_channel=FCBarcelona,1,,,,,,,,,
https://www.youtube.com/watch?v=wfO6-5St8Ug&ab_channel=FutElite,1,,,,,,,,,
https://www.youtube.com/watch?v=jHVLj6Sm7j4&ab_channel=TheArena,0,,,,,,,,,
https://www.youtube.com/watch?v=1TaOYBxroT0&ab_channel=GOATGamer,1,,,,,,,,,
https://www.youtube.com/watch?v=DFp11JPoNSE&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=H0hU93OHfts&ab_channel=ELEVEN%E2%84%A2,1,,,,,,,,,
https://www.youtube.com/watch?v=r8AwBPZDR8Y&ab_channel=TheArena,0,,,,,,,,,
https://www.youtube.com/watch?v=nleVFXIHSUE&ab_channel=Footballia,0,,,,,,,,,
https://www.youtube.com/watch?v=BzS2X4o01bo&ab_channel=Footballia,0,,,,,,,,,
https://www.youtube.com/watch?v=-H8tvnWaYs4&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=BI8kDvxteNc&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=6joVRyMfnv4&ab_channel=OrmSaraVuth,0,,,,,,,,,
https://www.youtube.com/watch?v=_qVpJtvapSo&ab_channel=Kharraz,0,,,,,,,,,
https://www.youtube.com/watch?v=SpO3wtKKHs8&ab_channel=TottenhamHotspur,1,,,,,,,,,
https://www.youtube.com/watch?v=5kxvvh_znjY&ab_channel=TheEmiratesFACup,1,,,,,,,,,
https://www.youtube.com/watch?v=DzhgO2mpvOE&ab_channel=SerieA,1,,,,,,,,,
https://www.youtube.com/watch?v=8vHs-fx-I60&ab_channel=FCBarcelona,1,,,,,,,,,
https://www.youtube.com/watch?v=d6_fJo_20GI&ab_channel=RedaBow%D8%B1%D8%B6%D8%A7%D8%A8%D9%88,1,,,,,,,,,
https://www.youtube.com/watch?v=oVnEPDhgSlI&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=AXEG_lagq9E&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=xTxnrcrzgCY&ab_channel=%E5%8D%81LoorkFootball,0,,,,,,,,,
https://www.youtube.com/watch?v=C91PNFPer_s&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=AdSiW4vbHCQ&ab_channel=MLPROGAMING,0,,,,,,,,,
https://www.youtube.com/watch?v=RJ4jlutcSbY&ab_channel=FIFA,1,,,,,,,,,
https://www.youtube.com/watch?v=5PTZIJ6h9sc&ab_channel=FIFA,1,,,,,,,,,
