url,is_real,num_of_comments,option_to_comment,video_length,likes,views,likes_views_ratio,channel_age,num_of_videos_in_channel,avg_views_per_video
https://www.youtube.com/watch?v=NLj-3JRvJ1s,0,,,,,,,,,
https://www.youtube.com/watch?v=V8YfSjiqWaI,0,,,,,,,,,
https://www.youtube.com/watch?v=ghxOfPG7ZAA,0,,,,,,,,,
https://www.youtube.com/watch?v=W_Tvdp3GoMA,0,,,,,,,,,
https://www.youtube.com/watch?v=V-5ke6lhVzc,0,,,,,,,,,
https://www.youtube.com/watch?v=WoI3jJbldtc&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=m19qRwAFCVU&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=e4NW7g_D-fU&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=jHVLj6Sm7j4&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=VL66fnfQd9o&pp=ygUUcGFyaXMgdnMgYXJzZW5hbCAyLTE%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=nK2tyqkJRXM,0,,,,,,,,,
https://www.youtube.com/watch?v=PRKLn2SikGQ,0,,,,,,,,,
https://www.youtube.com/watch?v=aNiPmGUpQC0&t=23s,1,,,,,,,,,
https://www.youtube.com/watch?v=tg-MWRmAJqE&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHM%3D,1,,,,,,,,,
https://www.youtube.com/watch?v=X40pBUgsDpk&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHPSBwkJhgkBhyohjO8%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=iPy9zMOgZqw&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHM%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=4sELVWwFTzc&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHM%3D,1,,,,,,,,,
https://www.youtube.com/watch?v=vsOOAtaYo4Y&pp=ygUXZmNiIHZzIGludGVyIGhpZ2hsaWdodHM%3D,0,,,,,,,,,
https://www.youtube.com/watch?v=9iEAVndYb9A,1,,,,,,,,,
https://www.youtube.com/watch?v=AbP2_pXLkFE&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=6vc5xla2Jfc&ab_channel=RealMadrid,1,,,,,,,,,
https://www.youtube.com/watch?v=V8YfSjiqWaI&ab_channel=ELEVEN%E2%84%A2,0,,,,,,,,,
https://www.youtube.com/watch?v=fVActnux6mU&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=r5_sAiUMVeQ&ab_channel=Arsenal,1,,,,,,,,,
https://www.youtube.com/watch?v=nvmsPfX2SXI&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=Pj1kcRsy7og&ab_channel=RealMadrid,1,,,,,,,,,
https://www.youtube.com/watch?v=0oEbF3v2Bp8&ab_channel=Kharraz,0,,,,,,,,,
https://www.youtube.com/watch?v=CneCfnW2ldc&ab_channel=POJOKJUARA,1,,,,,,,,,
https://www.youtube.com/watch?v=RjnlsqjxqvE&ab_channel=AfetHesenovaOfficial,0,,,,,,,,,
https://www.youtube.com/watch?v=WAVuvgboJq4&ab_channel=TheArena,0,,,,,,,,,
https://www.youtube.com/watch?v=mAAbqIbTsG8&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=MM_PM7BPcSU&t=3s&ab_channel=MMFOOTBALL,0,,,,,,,,,
https://www.youtube.com/watch?v=eWvGJ-W7uzg&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=0VdUmQ_XjJg&ab_channel=FCBarcelona,1,,,,,,,,,
https://www.youtube.com/watch?v=wfO6-5St8Ug&ab_channel=FutElite,1,,,,,,,,,
https://www.youtube.com/watch?v=jHVLj6Sm7j4&ab_channel=TheArena,0,,,,,,,,,
https://www.youtube.com/watch?v=1TaOYBxroT0&ab_channel=GOATGamer,1,,,,,,,,,
https://www.youtube.com/watch?v=DFp11JPoNSE&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=H0hU93OHfts&ab_channel=ELEVEN%E2%84%A2,1,,,,,,,,,
https://www.youtube.com/watch?v=r8AwBPZDR8Y&ab_channel=TheArena,0,,,,,,,,,
https://www.youtube.com/watch?v=nleVFXIHSUE&ab_channel=Footballia,0,,,,,,,,,
https://www.youtube.com/watch?v=BzS2X4o01bo&ab_channel=Footballia,0,,,,,,,,,
https://www.youtube.com/watch?v=-H8tvnWaYs4&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=BI8kDvxteNc&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=6joVRyMfnv4&ab_channel=OrmSaraVuth,0,,,,,,,,,
https://www.youtube.com/watch?v=_qVpJtvapSo&ab_channel=Kharraz,0,,,,,,,,,
https://www.youtube.com/watch?v=SpO3wtKKHs8&ab_channel=TottenhamHotspur,1,,,,,,,,,
https://www.youtube.com/watch?v=5kxvvh_znjY&ab_channel=TheEmiratesFACup,1,,,,,,,,,
https://www.youtube.com/watch?v=DzhgO2mpvOE&ab_channel=SerieA,1,,,,,,,,,
https://www.youtube.com/watch?v=8vHs-fx-I60&ab_channel=FCBarcelona,1,,,,,,,,,
https://www.youtube.com/watch?v=d6_fJo_20GI&ab_channel=RedaBow%D8%B1%D8%B6%D8%A7%D8%A8%D9%88,1,,,,,,,,,
https://www.youtube.com/watch?v=oVnEPDhgSlI&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=AXEG_lagq9E&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=xTxnrcrzgCY&ab_channel=%E5%8D%81LoorkFootball,0,,,,,,,,,
https://www.youtube.com/watch?v=C91PNFPer_s&ab_channel=ManCity,1,,,,,,,,,
https://www.youtube.com/watch?v=AdSiW4vbHCQ&ab_channel=MLPROGAMING,0,,,,,,,,,
https://www.youtube.com/watch?v=RJ4jlutcSbY&ab_channel=FIFA,1,,,,,,,,,
https://www.youtube.com/watch?v=5PTZIJ6h9sc&ab_channel=FIFA,1,,,,,,,,,
https://www.youtube.com/watch?v=Pj1kcRsy7og&ab_channel=RealMadrid,1,,,,,,,,,
https://www.youtube.com/watch?v=nwG3xH2dnak&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=1&ab_channel=OfficialBrighton%26HoveAlbionFC,1,,,,,,,,,
https://www.youtube.com/watch?v=-H8tvnWaYs4&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=ZE61ELF6ois&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=5&ab_channel=AstonVillaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=hjxrI2MZDW4,0,,,,,,,,,
https://www.youtube.com/watch?v=1eIP1SgudRs&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=15&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=kWLX9r3IJuI,0,,,,,,,,,
https://www.youtube.com/watch?v=c3aybtoQBes&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=24&ab_channel=WestBromwichAlbion,1,,,,,,,,,
https://www.youtube.com/watch?v=v_NrQXbEPRs,0,,,,,,,,,
https://www.youtube.com/watch?v=ssjSjH2XDh4&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=29&ab_channel=Arsenal,1,,,,,,,,,
https://www.youtube.com/watch?v=cecrWGvOOpo,0,,,,,,,,,
https://www.youtube.com/watch?v=nlk9AVHdAPg&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=36&ab_channel=LeedsUnitedOfficial,1,,,,,,,,,
https://www.youtube.com/watch?v=uXctegQWju8,0,,,,,,,,,
https://www.youtube.com/watch?v=UldQ0VbHZK8&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=55&ab_channel=CrystalPalaceFC,1,,,,,,,,,
https://www.youtube.com/watch?v=KFEPjJeKNRc,0,,,,,,,,,
https://www.youtube.com/watch?v=8y4-7Jq5Lak&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=59&ab_channel=OfficialBrighton%26HoveAlbionFC,1,,,,,,,,,
https://www.youtube.com/watch?v=4iyLarlXDAs,0,,,,,,,,,
https://www.youtube.com/watch?v=T6zhRv5dlgw&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=75&ab_channel=Arsenal,1,,,,,,,,,
https://www.youtube.com/watch?v=J7Q8KTj6hps,0,,,,,,,,,
https://www.youtube.com/watch?v=s9QTnMiRodg&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=82&ab_channel=CrystalPalaceFC,1,,,,,,,,,
https://www.youtube.com/watch?v=exq_8wIIqJQ,0,,,,,,,,,
https://www.youtube.com/watch?v=KX3jW5ur3qY&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=90&ab_channel=OfficialBrighton%26HoveAlbionFC,1,,,,,,,,,
https://www.youtube.com/watch?v=zRhu-Kw15Xk,0,,,,,,,,,
https://www.youtube.com/watch?v=0TGrLfN2zvY&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=95&ab_channel=AstonVillaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=hqHZWblCakw,0,,,,,,,,,
https://www.youtube.com/watch?v=uvhyFooianw&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=102&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=m-oPBhyIt0I,0,,,,,,,,,
https://www.youtube.com/watch?v=Gb9_CB8tpms&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=108&ab_channel=Arsenal,1,,,,,,,,,
https://www.youtube.com/watch?v=GJj2dCj9J_g,0,,,,,,,,,
https://www.youtube.com/watch?v=eVpVyokN_wM&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=114&ab_channel=FulhamFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=6TedOA4mzi0,0,,,,,,,,,
https://www.youtube.com/watch?v=X7hOYwuxZdY&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=126&ab_channel=EvertonFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=Kp0BFLHvgLc,0,,,,,,,,,
https://www.youtube.com/watch?v=V3iJ45oWNaM&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=134&ab_channel=OfficialBrighton%26HoveAlbionFC,1,,,,,,,,,
https://www.youtube.com/watch?v=29pvjeZxwcU,0,,,,,,,,,
https://www.youtube.com/watch?v=VDcfkJIKaK8&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=145&ab_channel=Wolves,1,,,,,,,,,
https://i.ytimg.com/an_webp/dS1wuJLEEgQ/mqdefault_6s.webp?du=3000&sqp=CIyc9MAG&rs=AOn4CLAFobdE_70Bwkz1QKY3H4zLRHPwoQ,0,,,,,,,,,
https://www.youtube.com/watch?v=tqQL8kwcqo8&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=149&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=bd20bkNvr8o,0,,,,,,,,,
https://www.youtube.com/watch?v=_NTyfxUp_gE&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=153&ab_channel=SheffieldUnitedFC,1,,,,,,,,,
https://www.youtube.com/watch?v=jTa7f3bzJa8,0,,,,,,,,,
https://www.youtube.com/watch?v=pbpZ3ayOoJQ&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=159&ab_channel=OfficialBrighton%26HoveAlbionFC,1,,,,,,,,,
https://www.youtube.com/watch?v=HzjdHGWYgsI,0,,,,,,,,,
https://www.youtube.com/watch?v=yo3hp57ryw0&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=164&ab_channel=Arsenal,1,,,,,,,,,
https://www.youtube.com/watch?v=bxWcz6-ZuK8,0,,,,,,,,,
https://www.youtube.com/watch?v=srOu2Vt9Gho&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=169&ab_channel=ChelseaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=1gWPX9DW1b0,0,,,,,,,,,
https://www.youtube.com/watch?v=7slxbYw3J0M&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=170&ab_channel=LiverpoolFC,1,,,,,,,,,
https://www.youtube.com/watch?v=0BXTahARqNk,0,,,,,,,,,
https://www.youtube.com/watch?v=YIdluFV5PT8&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=176&ab_channel=TottenhamHotspur,1,,,,,,,,,
https://www.youtube.com/watch?v=WhmmTwKlM6U,0,,,,,,,,,
https://www.youtube.com/watch?v=lVwHWKY4byQ&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=187&ab_channel=SouthamptonFC,1,,,,,,,,,
https://www.youtube.com/watch?v=FGPkZOZCCDs,0,,,,,,,,,
https://www.youtube.com/watch?v=-pDe4duWtqw&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=195&ab_channel=LeicesterCity,1,,,,,,,,,
https://www.youtube.com/watch?v=W9i3AxXNnMM,0,,,,,,,,,
https://www.youtube.com/watch?v=YXbVNorXCwU&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=202&ab_channel=SheffieldUnitedFC,1,,,,,,,,,
https://www.youtube.com/watch?v=LeUGVdMp5h8,0,,,,,,,,,
https://www.youtube.com/watch?v=-lmsDaUXFeM&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=216&ab_channel=OfficialBrighton%26HoveAlbionFC,1,,,,,,,,,
https://www.youtube.com/watch?v=uXctegQWju8,0,,,,,,,,,
https://www.youtube.com/watch?v=pe0NdA7bafg&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=227&ab_channel=OfficialBrighton%26HoveAlbionFC,1,,,,,,,,,
https://www.youtube.com/watch?v=7EYclUviSyg,0,,,,,,,,,
https://www.youtube.com/watch?v=FXRhch4g8Qw&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=232&ab_channel=AstonVillaFootballClub,1,,,,,,,,,
https://www.youtube.com/watch?v=J-9DMtzTAXA,0,,,,,,,,,
https://www.youtube.com/watch?v=hNJhy11qkJM&list=PLQ_voP4Q3cfe9IYlxqCwGFFFTfQ29wVc9&index=239&ab_channel=LeedsUnitedOfficial,1,,,,,,,,,
https://www.youtube.com/watch?v=r8v28gnNBhI&pp=0gcJCYUJAYcqIYzv,0,,,,,,,,,
